user_id,age,gender,platform,daily_usage_time_minutes,posts_per_day,likes_received_per_day,comments_received_per_day,messages_sent_per_day,dominant_emotion,data_split,is_instagram,active_interaction_proxy
612,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
613,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
614,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
615,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
616,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
617,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
618,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
619,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
620,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
621,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
622,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
623,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
624,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,train,True,58.0
625,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
626,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
627,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
628,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,train,True,36.0
629,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,train,False,28.0
630,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,train,False,13.0
631,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,train,False,16.0
632,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,train,True,42.0
633,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,train,False,21.0
634,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,train,True,34.0
635,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,train,False,24.0
636,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,train,False,12.0
637,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,train,True,45.0
638,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,train,False,28.0
639,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,train,True,33.0
640,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,train,False,27.0
641,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,train,False,11.0
642,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,train,True,36.0
643,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,train,False,26.0
644,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,train,False,20.0
645,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,train,False,15.0
646,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,train,True,45.0
647,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,train,False,23.0
648,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,train,False,20.0
649,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,train,True,36.0
650,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,train,False,11.0
651,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,train,True,34.0
652,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,train,False,22.0
653,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,train,False,22.0
654,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,train,True,39.0
655,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,train,False,18.0
656,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,train,False,23.0
657,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,train,False,25.0
658,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,train,False,20.0
659,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,train,False,29.0
660,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,train,False,16.0
661,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,train,True,39.0
662,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,train,False,21.0
663,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,train,False,22.0
664,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,train,False,34.0
665,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,train,False,32.0
666,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,train,False,13.0
667,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,train,True,40.0
668,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,train,False,22.0
669,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,train,False,31.0
670,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,train,False,22.0
671,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,train,True,34.0
672,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,train,False,11.0
673,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,train,False,15.0
674,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,train,False,24.0
675,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,train,False,29.0
676,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,train,False,30.0
677,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,train,True,44.0
678,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,train,False,20.0
679,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,train,False,15.0
680,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,train,False,24.0
681,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,train,False,14.0
682,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,train,False,21.0
683,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,train,True,30.0
684,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,train,False,23.0
685,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,train,False,22.0
686,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,train,False,30.0
687,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,train,False,31.0
688,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,train,False,13.0
689,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,train,True,39.0
690,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,train,False,22.0
691,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,train,False,11.0
692,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,train,False,29.0
693,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,train,False,25.0
694,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,train,False,30.0
695,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
696,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
697,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
698,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
699,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
700,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
701,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
702,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
703,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
704,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
705,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
706,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
707,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
708,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
709,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
710,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
711,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
712,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
713,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
714,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
715,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
716,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
717,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
718,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
719,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
720,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
721,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
722,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
723,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
724,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,train,True,58.0
725,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
726,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
727,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
728,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,train,True,36.0
729,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,train,False,28.0
730,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,train,False,13.0
731,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,train,False,16.0
732,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,train,True,42.0
733,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,train,False,21.0
734,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,train,True,34.0
735,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,train,False,24.0
736,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,train,False,12.0
737,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,train,True,45.0
738,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,train,False,28.0
739,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,train,True,33.0
740,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,train,False,27.0
741,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,train,False,11.0
742,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,train,True,36.0
743,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,train,False,26.0
744,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,train,False,20.0
745,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,train,False,15.0
746,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,train,True,45.0
747,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,train,False,23.0
748,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,train,False,20.0
749,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,train,True,36.0
750,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,train,False,11.0
789,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,train,True,39.0
790,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,train,False,22.0
791,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,train,False,11.0
792,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,train,False,29.0
793,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,train,False,25.0
794,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,train,False,30.0
795,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
796,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
797,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
798,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
799,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
800,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
801,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
802,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
803,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
804,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
805,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
806,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
807,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
808,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
809,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
810,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
811,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
812,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
813,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
814,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
815,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
816,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
817,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
818,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
819,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
820,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
821,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
822,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
823,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
824,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,train,True,58.0
825,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
826,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
827,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
828,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,train,True,36.0
829,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,train,False,28.0
830,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,train,False,13.0
831,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,train,False,16.0
832,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,train,True,42.0
833,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,train,False,21.0
834,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,train,True,34.0
835,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,train,False,24.0
836,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,train,False,12.0
837,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,train,True,45.0
838,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,train,False,28.0
839,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,train,True,33.0
840,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,train,False,27.0
841,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,train,False,11.0
842,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,train,True,36.0
843,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,train,False,26.0
844,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,train,False,20.0
845,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,train,False,15.0
846,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,train,True,45.0
847,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,train,False,23.0
848,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,train,False,20.0
849,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,train,True,36.0
850,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,train,False,11.0
851,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,train,True,34.0
852,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,train,False,22.0
853,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,train,False,22.0
854,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,train,True,39.0
855,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,train,False,18.0
856,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,train,False,23.0
857,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,train,False,25.0
858,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,train,False,20.0
859,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,train,False,29.0
860,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,train,False,16.0
861,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,train,True,39.0
862,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,train,False,21.0
863,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,train,False,22.0
864,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,train,False,34.0
865,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,train,False,32.0
866,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,train,False,13.0
867,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,train,True,40.0
868,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,train,False,22.0
869,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,train,False,31.0
870,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,train,False,22.0
871,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,train,True,34.0
872,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,train,False,11.0
873,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,train,False,15.0
874,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,train,False,24.0
875,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,train,False,29.0
876,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,train,False,30.0
877,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,train,True,44.0
878,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,train,False,20.0
879,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,train,False,15.0
880,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,train,False,24.0
881,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,train,False,14.0
882,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,train,False,21.0
883,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,train,True,30.0
884,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,train,False,23.0
885,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,train,False,22.0
886,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,train,False,30.0
887,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,train,False,31.0
888,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,train,False,13.0
889,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,train,True,39.0
890,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,train,False,22.0
891,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,train,False,11.0
892,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,train,False,29.0
893,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,train,False,25.0
894,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,train,False,30.0
895,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
896,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
897,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
898,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
899,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
900,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
901,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
902,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
903,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
904,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
905,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
906,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
907,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
908,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
909,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
910,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
911,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
912,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
913,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
914,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
915,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
916,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
917,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
918,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
919,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
920,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
921,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
922,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
923,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
924,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,train,True,58.0
925,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
926,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
927,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
928,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,train,True,36.0
929,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,train,False,28.0
930,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,train,False,13.0
931,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,train,False,16.0
932,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,train,True,42.0
933,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,train,False,21.0
934,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,train,True,34.0
935,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,train,False,24.0
936,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,train,False,12.0
